date,NY_AQI
2010-01-01,40.549627791563275
2010-02-01,38.249649368863956
2010-03-01,42.16708229426434
2010-04-01,47.665006226650064
2010-05-01,47.94504181600956
2010-06-01,46.69183168316832
2010-07-01,55.786314525810326
2010-08-01,49.57724550898204
2010-09-01,40.01122194513716
2010-10-01,31.573141486810552
2010-11-01,33.54092071611253
2010-12-01,38.81829573934837
2011-01-01,45.32333767926988
2011-02-01,43.899721448467965
2011-03-01,39.724438902743145
2011-04-01,41.646310432569976
2011-05-01,39.6525641025641
2011-06-01,48.778481012658226
2011-07-01,55.78355501813785
2011-08-01,41.193308550185876
2011-09-01,35.57015306122449
2011-10-01,31.343825665859566
2011-11-01,37.01288659793814
2011-12-01,36.68944099378882
2012-01-01,37.380710659898476
2012-02-01,38.17686170212766
2012-03-01,39.476485148514854
2012-04-01,41.61186650185414
2012-05-01,44.22488038277512
2012-06-01,49.10767326732673
2012-07-01,52.768307322929175
2012-08-01,52.83535108958838
2012-09-01,35.10493046776232
2012-10-01,30.807361963190186
2012-11-01,36.24654088050315
2012-12-01,35.20669056152927
2013-01-01,40.38423028785982
2013-02-01,37.86023054755043
2013-03-01,36.7124842370744
2013-04-01,41.609238451935084
2013-05-01,43.71582733812949
2013-06-01,42.10864197530864
2013-07-01,41.5
2013-08-01,40.53012048192771
2013-09-01,32.847772277227726
2013-10-01,32.327710843373495
2013-11-01,31.189808917197453
2013-12-01,38.60174781523096
2014-01-01,39.81366459627329
2014-02-01,43.149171270718234
2014-03-01,39.42053789731052
2014-04-01,41.49363867684478
2014-05-01,41.08722358722359
2014-06-01,38.32575757575758
2014-07-01,41.17718446601942
2014-08-01,36.49820359281437
2014-09-01,34.02354399008674
2014-10-01,28.642256902761105
2014-11-01,32.536989795918366
2014-12-01,32.311414392059554
2015-01-01,39.11817026683609
2015-02-01,41.36023054755043
2015-03-01,40.34663341645885
2015-04-01,38.29554140127389
2015-05-01,47.410071942446045
2015-06-01,36.225247524752476
2015-07-01,43.41127098321343
2015-08-01,39.59975961538461
2015-09-01,42.39678615574784
2015-10-01,28.051682692307693
2015-11-01,32.13466666666667
2015-12-01,34.5961038961039
2016-01-01,38.6864064602961
2016-02-01,35.2409972299169
2016-03-01,38.013664596273294
2016-04-01,40.231155778894475
2016-05-01,45.57932692307692
2016-06-01,44.69678217821782
2016-07-01,44.44993968636912
2016-08-01,39.03489771359808
2016-09-01,33.89473684210526
2016-10-01,29.482424242424244
2016-11-01,32.88333333333333
2016-12-01,33.340673575129536
2017-01-01,36.0726392251816
2017-02-01,38.69628647214854
2017-03-01,38.51856148491879
2017-04-01,39.163289630512516
2017-05-01,36.614583333333336
2017-06-01,41.94627594627595
2017-07-01,39.0973348783314
2017-08-01,37.15144230769231
2017-09-01,33.47425149700599
2017-10-01,31.457943925233646
2017-11-01,29.6476821192053
2017-12-01,34.92446043165467
2018-01-01,38.41676646706587
2018-02-01,36.342592592592595
2018-03-01,36.60606060606061
2018-04-01,39.00119904076739
2018-05-01,47.487719298245615
2018-06-01,38.0217654171705
2018-07-01,45.08089097303634
2018-08-01,40.155092592592595
2018-09-01,27.452038369304557
2018-10-01,26.343422584400464
2018-11-01,28.530201342281877
2018-12-01,33.91497005988024
2019-01-01,36.166666666666664
2019-02-01,38.41078838174274
2019-03-01,41.59001161440186
2019-04-01,38.475271411338966
2019-05-01,34.761574074074076
2019-06-01,38.05131264916468
2019-07-01,42.34027777777778
2019-08-01,34.88734030197445
2019-09-01,32.385441527446304
2019-10-01,28.78125
2019-11-01,30.11706102117061
2019-12-01,28.700135685210313
2020-01-01,32.30299251870324
2020-02-01,36.274534161490685
2020-03-01,35.67782909930716
2020-04-01,36.635054021608646
2020-05-01,34.85086705202312
2020-06-01,38.776427703523694
2020-07-01,40.23897911832947
2020-08-01,36.14102564102564
2020-09-01,30.83532219570406
2020-10-01,27.651869158878505
2020-11-01,33.11165048543689
2020-12-01,32.5953488372093
2021-01-01,34.76709154113557
2021-02-01,37.833333333333336
2021-03-01,37.68585131894484
2021-04-01,2.5
